id,artist,album,title,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,num_played,num_rates,rate
spotify:track:0mhcWPYviFvHzhrOuZiZQM,Slushii,Brain Freeze,Sapient Dream,0.498,0.545,-7.917,0.0481,0.0216,0.808,0.0996,0.0383,177.984,248785.0,2,1,1.0000
spotify:track:19IvSX3bvwAePXlY51tDKC,BANFF,Renew,Renew,0.496,0.495,-8.626,0.0294,0.759,0.0688,0.108,0.514,75.514,234252.0,1,1,7.0000
spotify:track:69Naniu2KjKjaQOBUagE8U,"Lorde, Khalid, Post Malone, SZA","Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX]","Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",0.541,0.557,-5.094,0.173,0.272,0.0,0.156,0.173,106.122,214255.0,1,3,6.3333
spotify:track:0Zbbxnx4SGGHoIow4PpISP,"Kygo, Justin Jesso",Stargazing - EP,Stargazing,0.677,0.497,-5.763,0.0809,0.152,0.0,0.0911,0.419,99.137,236853.0,5,1,7.0000
spotify:track:7GXO38sbsOtZcL4C2HCEMa,Sickly,Upside Down,Upside Down,0.585,0.666,-8.17,0.395,0.127,0.0737,0.0644,0.136,160.17,168000.0,3,1,3.0000
spotify:track:7t6JEAGTsLvJH8QUYBgzNY,Jack Stereo,Difference,Difference,0.756,0.722,-6.558,0.0344,0.329,0.859,0.118,0.436,120.987,317355.0,4,2,8.0000
spotify:track:4u2RPCt1DdZuGgRvfvnEgb,Jai Wolf,Kindred Spirits,Indian Summer,0.432,0.824,-2.492,0.0639,0.0243,0.0443,0.0848,0.0397,169.817,248471.0,2,7,5.5714
spotify:track:0SLH9b0nlK4larScjLxfSn,Jerry Folk,Take Three,Take Three,0.682,0.476,-10.228,0.0663,0.274,0.862,0.131,0.0523,186.024,143256.0,3,1,7.0000
spotify:track:1LYipMFKz8X6fNU7RJvvVW,Arty,Glorious,Last Kiss,0.642,0.444,-15.608,0.0491,0.612,0.878,0.0871,0.0776,104.999,165653.0,8,2,5.0000
spotify:track:06iwhAevuCgupNwTg3wSC3,Electric Mantis,"Flips and Flops, Drips and Drops","Flips and Flops, Drips and Drops",0.803,0.949,-2.347,0.274,0.036,0.202,0.412,0.502,79.99,216000.0,3,1,7.0000
spotify:track:4t4uk0wS8mvGwuAsGW9TB8,Embee,Moons,Moons,0.496,0.215,-20.598,0.0356,0.844,0.943,0.112,0.0353,85.052,217412.0,3,4,6.5000
spotify:track:6j943OaUx84yACnpMurHQf,Bassnectar,Reflective (Part 1),Arps Of Revolución,0.521,0.806,-6.336,0.0367,0.0156,0.16,0.0732,0.0717,176.003,273409.0,2,1,7.0000
spotify:track:1fchgXINtcQqZRAjKicdzz,Jaffna,Ripples,Immersion,0.66,0.756,-7.871,0.0391,0.0853,0.697,0.13,0.489,129.999,198565.0,3,1,5.0000
spotify:track:1YNLgeKVnCzhhp2JD7iRpJ,deadmau5,stuff i used to do,Unspecial effects,0.531,0.737,-6.17,0.0252,0.008,0.239,0.416,0.0883,103.999,197749.0,3,1,7.0000
spotify:track:1na1L8CvxXNDDQ7COhstWW,Anzo,Moonbound EP,Moonbound,0.611,0.848,-7.258,0.0321,0.0585,0.821,0.126,0.175,100.032,256812.0,3,1,3.0000
spotify:track:2hlqCFahLVgdBIbY3yTrAb,TOKiMONSTA,Lune Rouge,Rose's Thorn,0.537,0.859,-5.487,0.039,0.0694,0.77,0.13,0.21,157.98,264734.0,2,1,7.0000
spotify:track:5G4SFL3OIkg1X5Es2jwrnF,Tycho,Epoch,Epoch,0.558,0.743,-9.446,0.0532,0.0731,0.892,0.152,0.282,119.987,345387.0,2,1,7.0000
spotify:track:2EeujvJimt6SNSbIKOjI4v,Solstis,Echoes,Echoes,0.492,0.945,-2.278,0.0343,1.82e-05,0.958,0.299,0.117,128.003,240406.0,4,2,6.0000
spotify:track:5Av0knRzwqacQGnp7XC2YK,Milk Malone,Amazonas,Amazonas,0.58,0.416,-14.727,0.0398,0.319,0.766,0.102,0.176,139.994,150959.0,3,2,5.0000
spotify:track:6Rc72u0zYg2Qv4KNKqSXlW,Rodriguez Jr.,Beatboxer,Lila,0.806,0.758,-8.308,0.0399,0.00104,0.905,0.0815,0.43,127.009,427987.0,3,5,7.0000
spotify:track:5GD3iSEgPgb76VHQqjnE4o,Take/Five,Found Footage,Mirage,0.819,0.48,-9.689,0.18,0.0355,0.306,0.305,0.12,130.865,124604.0,2,3,7.0000
spotify:track:0MYcDq74yEMem9mW3m2ELY,Matt Fax,Contrast,Landside,0.305,0.914,-7.451,0.221,0.0275,0.909,0.606,0.0687,211.893,366792.0,3,7,6.1429
spotify:track:53aJKini6x1lskTHUEWs4e,Ms Bronx,Flying 101,Flying 101,0.743,0.35,-14.142,0.0852,0.0803,0.835,0.113,0.293,180.095,149422.0,4,5,5.4000
spotify:track:4hvmK2HZPB2MwKjWprYCxg,Popeska,I Believe,I Believe,0.559,0.895,-5.276,0.0515,0.0533,0.767,0.0892,0.571,155.027,313521.0,2,1,7.0000
spotify:track:1zyMwU1NtRDkuQWthUbGsL,ODESZA,A Moment Apart,Thin Floors And Tall Ceilings,0.218,0.464,-9.013,0.0335,0.0335,0.962,0.122,0.0414,139.32,178308.0,1,19,6.1579
spotify:track:5XGzBprbMpVbA9eXOTMKvm,"Polographia, Moonbase Commander",Natural Remixes EP,Last - Moonbase Commander Remix,0.6,0.56,-9.667,0.0751,0.0667,0.476,0.19,0.0727,125.065,204263.0,2,1,5.0000
spotify:track:5xvHKh0QAbzYUUiazFGnAD,Bicep,Bicep,Drift,0.507,0.661,-10.37,0.04,0.967,0.929,0.113,0.355,127.005,294692.0,4,9,5.2222
spotify:track:0XSiiBEmjVCCQ4SeA5Afq6,Matt Lange,All You Need to See,All You Need to See (Clever Intro),0.328,0.34,-20.37,0.0524,0.917,0.909,0.148,0.0619,124.93,72120.0,2,1,7.0000
spotify:track:0bfmfUQQ291rU0BUxc33u0,The Jacksons,100 Hits Of The '70s,Blame It on the Boogie,0.775,0.647,-10.832,0.0952,0.0836,0.0,0.0791,0.888,113.297,214200.0,5,16,5.3750
spotify:track:6vLkn5w2UtsBdNAd98QQNK,ODESZA,In Return,Koto,0.501,0.648,-7.023,0.0473,0.00898,0.377,0.393,0.095,99.996,194400.0,3,10,6.6000
spotify:track:1Bzt8ya4lki8tDYrMZxb5E,"ODESZA, Briana Marela",In Return,For Us (feat. Briana Marela),0.413,0.557,-7.622,0.0346,0.1,0.105,0.218,0.0498,110.028,349091.0,1,1,7.0000
spotify:track:0AVzhaaOaGgdyXJ2orgfwC,Purity Ring,Shrines,Obedear,0.605,0.732,-5.643,0.15,0.195,0.0135,0.246,0.134,195.978,209573.0,4,1,7.0000
spotify:track:7hMqIrwysNlIXRmFCIn5j3,Ellie Goulding,Anything Could Happen,Anything Could Happen,0.514,0.79,-3.895,0.0599,0.429,0.0,0.123,0.417,206.033,286082.0,1,1,3.0000
spotify:track:1LeItUMezKA1HdCHxYICed,"ODESZA, Zyra",In Return,Say My Name (feat. Zyra),0.749,0.745,-7.367,0.0479,0.0041,0.395,0.0748,0.347,115.048,262957.0,3,1,7.0000
spotify:track:3n69hLUdIsSa1WlRmjMZlW,alt-J,An Awesome Wave,Breezeblocks,0.616,0.656,-7.298,0.0344,0.096,0.000879,0.205,0.286,150.071,227080.0,1,1,9.0000
spotify:track:0rPKzetB39NEPXxz4xUtex,Sarah Jaffe,Don't Disconnect,Lover Girl,0.621,0.668,-9.128,0.0357,0.382,0.863,0.106,0.448,99.981,226960.0,1,1,3.0000
spotify:track:0ekII9O2RfHOivSRY9Bn1U,Flight Facilities,Crave You,Crave You (Adventure Club Remix),0.634,0.692,-5.646,0.0997,0.00586,0.000116,0.0726,0.0839,140.029,236931.0,1,1,9.0000
spotify:track:2eMh8ISgK9dylE51SJUixA,ODESZA,My Friends Never Die,My Friends Never Die,0.489,0.595,-8.106,0.0374,0.00439,0.878,0.0855,0.56,170.05,171500.0,4,1,7.0000
spotify:track:3hBBKuWJfxlIlnd9QFoC8k,"SZA, Maroon 5",Red Pill Blues (Deluxe),What Lovers Do (feat. SZA),0.795,0.615,-5.211,0.0671,0.0786,2.98e-06,0.0855,0.393,110.009,199849.0,2,1,1.0000
spotify:track:6ztstiyZL6FXzh4aG46ZPD,"Earth, Wind & Fire, The Emotions",I Am,Boogie Wonderland,0.802,0.756,-10.791,0.0349,0.0843,0.00765,0.0521,0.963,131.715,288293.0,2,1,7.0000
spotify:track:3M8FzayQWtkvOhqMn2V4T2,Bill Withers,Still Bill,Lean on Me,0.619,0.22,-13.843,0.0667,0.782,1.19e-05,0.124,0.423,75.16,258835.0,1,1,5.0000
spotify:track:3T6R0ppqCnUW6iJhtUYhO3,Supertramp,Breakfast In America (Deluxe Edition),The Logical Song - Remastered 2010,0.625,0.758,-6.213,0.0463,0.512,0.00022,0.153,0.695,119.719,251253.0,1,1,5.0000
spotify:track:594FzPlCmqygQMoZAkGegM,Donna Summer,Bad Girls,Hot Stuff,0.823,0.743,-13.98,0.0316,0.00559,0.0306,0.0707,0.966,120.471,314760.0,2,1,7.0000
spotify:track:2RlgNHKcydI9sayD2Df2xp,Electric Light Orchestra,Out of the Blue,Mr. Blue Sky,0.388,0.338,-10.054,0.0328,0.652,3.72e-06,0.248,0.477,177.784,303373.0,1,1,9.0000
spotify:track:04XdCMi1WhAjVyRJbAtaq0,Carl Douglas,100 70s,Kung Fu Fighting,0.612,0.685,-9.838,0.0656,0.0424,3.74e-05,0.151,0.579,102.253,196350.0,2,4,7.5000
spotify:track:5cP52DlDN9yryuZVQDg3iq,Bee Gees,Saturday Night Fever [The Original Movie Soundtrack],Stayin' Alive - 2007 Remastered Version Saturday Night Fever,0.704,0.834,-7.131,0.0358,0.0291,0.00492,0.147,0.923,103.555,285373.0,2,4,4.5000
spotify:track:5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,Rumours (Super Deluxe),The Chain - 2004 Remastered Edition,0.545,0.67,-8.81,0.0496,0.009,0.000822,0.0451,0.481,151.553,270213.0,1,16,7.0000
spotify:track:7ePFDzrnLt3Ynqgy2UFWri,Frankie Valli & The Four Seasons,The Very Best Of Frankie Valli & The 4 Seasons (US Release),"December, 1963 (Oh What A Night!)",0.727,0.588,-9.568,0.0253,0.058,5.46e-06,0.0414,0.964,104.413,201093.0,1,1,5.0000
spotify:track:4MC8Oom2D2a7ZPQDpuVIYK,Kansas,The Best Year Of My Life: 1977,Carry On Wayward Son,0.403,0.648,-8.1,0.0325,0.000553,6.88e-05,0.421,0.904,126.682,205027.0,1,1,9.0000
spotify:track:384TqRlwlMfeUAODhXfF3O,Portugal. The Man,Woodstock,Tidal Wave,0.551,0.741,-4.245,0.029,0.00648,0.00603,0.0707,0.399,79.984,211720.0,1,1,7.0000
spotify:track:60eOMEt3WNVX1m1jmApmnX,Portugal. The Man,Woodstock,Live In The Moment,0.546,0.583,-7.317,0.0348,0.002,0.173,0.115,0.235,128.017,246787.0,3,19,6.4737
spotify:track:2Nv52rWLPoRebtWMQ362w6,"Portugal. The Man, ZHU",Feel It Still (ZHU Remix),Feel It Still - ZHU Remix,0.852,0.567,-6.683,0.0913,0.0354,0.163,0.0539,0.19,113.986,214217.0,2,1,9.0000
spotify:track:0tPQPaOKM32WgMSbPCYyRH,"David Guetta, Afrojack, Charli XCX, French Montana",Dirty Sexy Money (feat. Charli XCX & French Montana),Dirty Sexy Money (feat. Charli XCX & French Montana),0.721,0.873,-4.741,0.119,0.0789,0.0,0.0824,0.552,79.943,172687.0,1,2,7.0000
spotify:track:0Wv5wuenRLI3BcwgT3HPIP,"DJ Snake, Lauv",A Different Way (with Lauv),A Different Way (with Lauv),0.781,0.765,-4.092,0.0385,0.534,0.0,0.152,0.564,104.987,198286.0,1,1,5.0000
spotify:track:2oL0HIuo0cxIycDtJWbpuN,"Illenium, Said the Sky",Awake,Where'd U Go,0.464,0.637,-4.37,0.0694,0.0302,3.37e-05,0.0876,0.281,186.1,184556.0,1,2,8.0000
spotify:track:2gwYRdVBQtH6sj0njVtFY9,"Sam Feldt, Alex Schulz",Be My Lover,Be My Lover,0.748,0.742,-5.581,0.0284,0.0273,1.22e-06,0.206,0.754,119.966,180251.0,1,4,6.5000
spotify:track:6AsW5PbmtQKYgXfbaNul8b,Portugal. The Man,In The Mountain In The Cloud,Head Is A Flame (Cool With It),0.574,0.89,-5.173,0.0488,0.0158,2.87e-05,0.0868,0.576,133.055,212760.0,1,2,7.0000
spotify:track:58stjpV04lJKmPgc2vxm6J,"Feed Me, Crystal Fighters",Love Is All I Got,Love Is All I Got,0.617,0.776,-6.06,0.0448,0.00081,0.0,0.458,0.407,130.04,186320.0,1,1,9.0000
spotify:track:6i9TdnGsFtiFZqoS0Hm82f,Lamb,5,Another Language,0.688,0.649,-7.508,0.0316,0.131,0.0496,0.076,0.177,119.236,258907.0,2,1,9.0000
spotify:track:2q2jR9QQKo3aaGX74nR0di,Broods,Evergreen,Everytime,0.452,0.774,-5.201,0.0361,0.00166,8.47e-05,0.0549,0.119,157.787,221226.0,2,1,3.0000
spotify:track:09SkVGEc9XM7KunLTU18wA,Maya Payne,Fragile,Fragile,0.642,0.524,-5.977,0.0344,0.0145,0.00364,0.0954,0.109,112.325,227627.0,2,14,3.2857
spotify:track:1WUNO1ksO0boGhCtp599bI,Phantogram,Chapter One,When I'm Small (RAC MIX),0.578,0.655,-6.851,0.0438,0.299,0.793,0.0898,0.86,91.992,237947.0,2,1,3.0000
spotify:track:2UsnjLHBKPaaRjZiWYUCpj,"Sam Feldt, Kimberly Anne",Show Me Love,Show Me Love,0.581,0.617,-4.973,0.0346,0.566,2.07e-06,0.0679,0.196,114.887,181856.0,1,1,7.0000
spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,"The Chainsmokers, ROZES",Roses,Roses,0.713,0.802,-7.055,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739.0,2,1,9.0000
spotify:track:64b00590trgiAQh18OoZe9,"Chet Faker, Flume",Lockjaw,What About Us,0.63,0.699,-8.042,0.146,0.0467,0.159,0.0688,0.388,79.981,307566.0,2,1,5.0000
spotify:track:69d67l28GKygFwW4QbyfDR,Pretty Lights,The Hidden Shades,Lost And Found (ODESZA Remix),0.332,0.661,-5.861,0.343,0.00275,0.0832,0.19,0.0508,90.012,278333.0,3,17,5.9412
spotify:track:3u49n658xRS0pjHxHFRkOf,Portugal. The Man,Woodstock,Easy Tiger,0.406,0.887,-4.427,0.083,0.0144,0.0,0.369,0.806,167.897,217467.0,2,1,3.0000
spotify:track:13dUdcqUMuSeo8rZwJfVz6,George Benson,Top 100 80s,Give Me The Night,0.854,0.744,-6.922,0.0476,0.384,0.0379,0.0994,0.865,109.938,223160.0,2,1,3.0000
spotify:track:6Bf9ZZ2x43AF5MntybMYJv,Engelbert Humperdinck,Engelbert Humperdink - The Greatest Hits And More,Quando Quando Quando,0.284,0.653,-7.805,0.0346,0.273,0.0,0.235,0.766,175.079,196787.0,3,7,6.7143
spotify:track:1ZbUzxaBelnprZ0qDdRirO,Herbie Hancock,"DISCO - 100 Hit's - Dance floor fillers from the 70s and 80s inc. The Jacksons, Boney M & Earth Wind & Fire",I Thought It Was You,0.566,0.878,-6.176,0.0751,0.526,0.000143,0.137,0.693,116.053,218067.0,1,2,1.0000
spotify:track:5KitV49wtt8QDwhqNDW9tC,Diana Ross,Motown: The Complete No. 1's,Upside Down,0.909,0.878,-7.352,0.07,0.0722,0.0623,0.0278,0.929,108.217,244573.0,2,2,9.0000
spotify:track:6fvwYmIWw37XENjqHQ2qP6,New York City,Soul City,I'm Doin' Fine Now,0.723,0.86,-7.568,0.0447,0.178,0.0,0.748,0.814,117.283,170880.0,3,1,7.0000
spotify:track:4At8zIlntcZaPorwdI69km,"Earth, Wind & Fire, The Emotions",The Eternal Dance,Boogie Wonderland,0.801,0.824,-9.494,0.0332,0.0801,0.0144,0.0236,0.966,131.807,287867.0,3,1,7.0000
spotify:track:5LFkU8ve5AZuOwvYZPw848,KC & The Sunshine Band,Disco Fever,Give It Up,0.791,0.869,-4.528,0.0737,0.112,0.000302,0.0584,0.868,125.66,242853.0,2,1,3.0000
spotify:track:4GY7FKDpl5MkO78zHCSbZi,Fleet Foxes,Helplessness Blues,Lorelai,0.454,0.835,-7.691,0.0344,0.189,0.0255,0.27,0.678,144.092,264840.0,1,1,7.0000
spotify:track:7ejNRmaEYpXVbdWEulQbb4,Fleet Foxes,Fleet Foxes,Sun It Rises,0.577,0.285,-8.442,0.0319,0.576,0.0649,0.163,0.0653,112.025,191493.0,1,1,5.0000
spotify:track:0GEL6WX7CHmwrZOIWnQvlu,Fleet Foxes,Helplessness Blues,Battery Kinzie,0.596,0.632,-6.235,0.0262,0.236,2.65e-05,0.112,0.878,138.951,169000.0,1,1,5.0000
spotify:track:7yzbimr8WVyAtBX3Eg6UL9,Leonard Cohen,Various Positions,Hallelujah,0.28,0.344,-12.577,0.0293,0.715,0.00642,0.133,0.232,171.143,277160.0,1,2,8.0000
spotify:track:4bjvLvKovcWqZwDbXT5QQX,"Crosby, Stills, Nash & Young",Deja Vu,Carry On,0.463,0.495,-12.203,0.041,0.059,1.25e-06,0.271,0.532,118.505,265933.0,1,17,4.7647
spotify:track:2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,0.354,0.825,-5.325,0.0406,0.000203,6.95e-05,0.0758,0.16,105.495,318587.0,2,2,9.0000
spotify:track:5JZcX7TTLx4l0xFIXJ3DBt,blink-182,Enema Of The State,What's My Age Again?,0.403,0.956,-7.376,0.0732,0.017,7.09e-05,0.0893,0.561,157.706,148573.0,2,1,5.0000
