id,artist,album,title,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,num_played,num_rates,rate
spotify:track:1xShPgQbOUa98avWJQFDBY,"Depeche Mode, Francois Kevorkian",Personal Jesus,Personal Jesus - Original Seven Inch Version,0.637,0.682,-11.625,0.0366,0.0112,0.0234,0.0473,0.714,129.983,224907.0,1,3,7.6667
spotify:track:7CVYxHq1L0Z4G84jTDS6Jl,Oasis,(What's The Story) Morning Glory? (Deluxe Edition) [Remastered],Don't Look Back In Anger - Remastered,0.333,0.922,-4.087,0.0592,0.0596,2.05e-06,0.126,0.335,162.978,289559.0,1,6,6.3333
spotify:track:4YugO7rO57FSmvj4UkyTXx,Soundgarden,Superunknown (20th Anniversary),The Day I Tried To Live,0.472,0.756,-6.075,0.0582,0.000174,0.213,0.132,0.272,133.287,320107.0,1,2,7.0000
spotify:track:1FTSo4v6BOZH9QxKc3MbVM,Blur,Blur [Special Edition],Song 2 - 2012 Remastered Version,0.674,0.789,-6.903,0.0676,0.00178,0.0071,0.0754,0.918,129.804,121160.0,3,2,9.0000
spotify:track:7yCPwWs66K8Ba5lFuU2bcx,blink-182,Enema Of The State,All The Small Things,0.439,0.891,-4.764,0.057,0.0122,0.0,0.547,0.695,148.599,168000.0,1,4,8.0000
spotify:track:0fIC59ZyS8ThtUF0Um6zuD,The Smashing Pumpkins,Siamese Dream (2011 - Remaster),Cherub Rock,0.382,0.867,-7.426,0.0399,5.91e-06,0.581,0.196,0.453,87.309,298253.0,2,1,9.0000
spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,Green Day,Dookie,When I Come Around,0.531,0.909,-4.236,0.034,0.0175,0.0,0.231,0.814,97.546,178000.0,1,4,5.5000
spotify:track:2nTsKOXIVGDf2iPeVQO2Gm,Radiohead,OK Computer,Paranoid Android,0.252,0.849,-6.501,0.0581,0.0377,0.00592,0.0545,0.194,163.704,387213.0,1,2,8.0000
spotify:track:6QewNVIDKdSl8Y3ycuHIei,Pearl Jam,Ten,Even Flow,0.394,0.944,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581.0,2,2,5.0000
spotify:track:37EJtTS7jT5WUyXGZzrwnI,Everclear,Sparkle And Fade,Santa Monica,0.491,0.942,-5.333,0.132,0.156,0.0,0.367,0.387,100.446,191507.0,1,1,1.0000
spotify:track:2JdzB67NvIa90K4gEZPLeX,The Presidents Of The United States Of America,The Presidents of The United States of America: Ten Year Super Bonus Special Anniversary Edition,Lump,0.499,0.873,-3.902,0.0386,0.00468,0.0,0.165,0.864,142.726,134200.0,1,1,7.0000
spotify:track:56SkdBKyR2zOkjk6wVFI9s,Toadies,Rubberneck,Possum Kingdom,0.653,0.708,-9.367,0.0263,0.000813,0.0197,0.0764,0.891,100.698,309573.0,4,14,4.7143
spotify:track:4d9RTWdrFLVAGhdzvqxkwn,R.E.M.,Out Of Time,Losing My Religion,0.7,0.686,-10.338,0.0279,0.0943,1.93e-06,0.0847,0.815,125.412,268933.0,1,5,5.8000
spotify:track:1YUpPVItgM6nYkordbSRLK,Stone Temple Pilots,Only Dying (Demo Edit),Only Dying - Demo Edit,0.432,0.856,-8.52,0.0341,0.00395,6.1e-05,0.0421,0.515,143.42,283155.0,1,1,7.0000
spotify:track:5yEPxDjbbzUzyauGtnmVEC,The Verve,Urban Hymns,Bitter Sweet Symphony,0.389,0.889,-6.546,0.0442,0.0415,0.0,0.463,0.524,171.121,358427.0,3,3,8.3333
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,The Colour And The Shape,Everlong,0.412,0.882,-5.54,0.0369,5.96e-05,0.00031,0.0805,0.356,158.066,250547.0,1,2,9.0000
spotify:track:3HfB5hBU0dmBt8T0iCmH42,Radiohead,Pablo Honey [Collector's Edition],Creep,0.532,0.344,-13.057,0.035,0.00563,0.000473,0.115,0.126,91.834,235667.0,1,1,9.0000
spotify:track:4P5KoWXOxwuobLmHXLMobV,Nirvana,Nevermind (Remastered),Come As You Are,0.505,0.825,-5.721,0.0401,0.000182,0.000948,0.0855,0.541,119.987,218920.0,1,1,9.0000
spotify:track:11LmqTE2naFULdEP94AUBa,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,0.494,0.677,-10.233,0.0452,0.184,0.0258,0.0926,0.316,101.539,281160.0,1,1,9.0000
spotify:track:0Puj4YlTm6xNzDDADXHMI9,Beastie Boys,Ill Communication,Sabotage,0.324,0.938,-7.332,0.102,0.032,0.0321,0.0961,0.543,168.131,178440.0,1,1,3.0000
spotify:track:1EzeXGaZdqsA4Nst1AIAL2,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness,Bullet With Butterfly Wings,0.389,0.705,-10.331,0.0553,5.01e-05,0.86,0.09,0.555,122.154,257707.0,1,1,9.0000
spotify:track:4Qbjmdlv1eZDD1u8SWe1pt,Pearl Jam,Ten,Alive,0.298,0.825,-8.053,0.0408,0.00541,1.46e-05,0.44,0.54,75.592,341160.0,1,14,6.8571
spotify:track:5b88tNINg4Q4nrRbrCXUmg,Pharrell Williams,G I R L,"Happy - From ""Despicable Me 2""",0.647,0.822,-4.662,0.183,0.219,0.0,0.0908,0.962,160.019,232720.0,1,3,7.6667
spotify:track:1mVSv7n01D7MELio2HUVU1,Sylvester,A Night To Remember,Do You Wanna Funk,0.814,0.616,-6.124,0.0361,0.0145,0.000121,0.409,0.622,130.464,263093.0,1,1,5.0000
spotify:track:2rgqPSIRAfaO2MGo9smdSX,ABBA,ABBA Gold,Dancing Queen,0.512,0.933,-4.343,0.0504,0.177,0.00129,0.573,0.71,100.543,231093.0,3,5,4.6000
spotify:track:63eVV2bUab72OXNfpkniMn,CHIC,Definitive Groove: Chic,I Want Your Love - 2006 Remastered Version,0.705,0.726,-9.255,0.0369,0.0239,0.0342,0.121,0.936,113.121,416067.0,2,1,1.0000
spotify:track:2ShPwzhzws28zqNvsVcAvi,The 5th Dimension,The Definitive 60's (sixties),Aquarius/Let The Sunshine In - Digitally Remastered 1997,0.298,0.63,-6.993,0.0348,0.117,2.91e-05,0.0861,0.42,118.165,286667.0,1,1,1.0000
spotify:track:1iBbRj18fUYKWM0vu8PaAP,Sister Sledge,The Best Of Sister Sledge (1973-1985),He's The Greatest Dancer,0.7,0.816,-9.711,0.044,0.00115,0.00123,0.0901,0.838,113.244,375400.0,2,1,1.0000
spotify:track:66wpCqkkM6MrxXSbfgmsrh,Bee Gees,Saturday Night Fever [The Original Movie Soundtrack],Night Fever - 2007 Remastered Version Saturday Night Fever,0.729,0.794,-7.208,0.0249,0.0245,0.00125,0.0897,0.896,109.123,213400.0,1,17,4.4118
spotify:track:7IoKA8yRibsK8Ryy4SH2NL,The O'Jays,The Ultimate O'Jays,I Love Music,0.643,0.862,-7.009,0.0461,0.0557,6.42e-05,0.23,0.928,127.602,409933.0,7,4,6.5000
spotify:track:28285KFbyCq8sJofn58qlD,The O'Jays,Back Stabbers,Love Train,0.744,0.568,-9.629,0.0494,0.186,1.18e-05,0.163,0.687,122.657,178400.0,1,1,7.0000
spotify:track:4WbNyQy4wVdfopMrApBWQA,Hermitude,Parallel Paradise,HyperParadise - Flume Remix,0.603,0.827,-7.372,0.0714,0.0453,0.619,0.0833,0.311,144.992,268303.0,1,1,7.0000
spotify:track:5ZnOG96081GKWdYzICCzIu,"NERO, Porter Robinson",The Thrill (Porter Robinson Remix),The Thrill - Porter Robinson Remix,0.439,0.383,-5.347,0.0336,0.0326,0.000256,0.341,0.327,160.007,277693.0,1,1,9.0000
spotify:track:2sZtaJ4RFbRAAOBKWEeR4H,"Jamie xx, Romy",In Colour - Preview White Label,Loud Places,0.646,0.629,-10.775,0.0427,0.00426,0.277,0.122,0.173,109.013,283067.0,1,1,9.0000
spotify:track:7r3Yg7Jl8tIfCryEaaYf41,Duke Dumont,EP1,The Giver,0.785,0.876,-5.783,0.12,0.000379,4.01e-05,0.134,0.327,123.974,389740.0,1,2,8.0000
spotify:track:3vbqb78xzvD3CJl7ZeW83c,"Jasmine Thompson, Felix Jaehn",Ain't Nobody (Loves Me Better),Ain't Nobody (Loves Me Better),0.775,0.567,-7.022,0.032,0.665,0.000242,0.07,0.46,117.957,186147.0,1,1,7.0000
spotify:track:7tN0lSLVlSPo9XQSfck0Wf,Miley Cyrus,Breakout,Breakout,0.445,0.839,-3.742,0.0504,0.000131,9.39e-06,0.231,0.794,160.073,206160.0,2,2,2.0000
spotify:track:74EV0g12ihUoOUXMprFpZB,R.E.M.,Out Of Time (U.S. Version),Losing My Religion,0.672,0.841,-5.992,0.0285,0.0767,0.0,0.135,0.82,125.437,267733.0,1,1,7.0000
spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Nevermind (Deluxe Edition),Smells Like Teen Spirit,0.512,0.905,-4.509,0.0573,3.21e-05,0.00011,0.102,0.692,116.746,301920.0,2,6,7.6667
spotify:track:2gSyc23Hua25fqSFpgAh6W,Destiny's Child,The Writing's On The Wall,Say My Name,0.522,0.676,-3.571,0.16,0.274,0.0,0.134,0.746,67.427,271333.0,1,2,3.0000
spotify:track:0AvV49z4EPz5ocYN7eKGAK,"Blackstreet, Dr. Dre, Queen Pen",Another Level,No Diggity,0.868,0.646,-4.674,0.288,0.303,0.0,0.284,0.67,88.641,304600.0,1,20,6.6000
spotify:track:4EnkwZd0UJAuHpNMMemQaA,Semisonic,Feeling Strangely Fine,Closing Time,0.481,0.865,-5.498,0.0283,0.0204,1.24e-06,0.17,0.241,92.086,273160.0,2,1,7.0000
spotify:track:11d9oUiwHuYt216EFA2tiz,Vanilla Ice,To The Extreme,Ice Ice Baby,0.98,0.535,-16.035,0.058,0.027,1.68e-06,0.104,0.675,115.744,271467.0,2,1,7.0000
spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,Green Day,Nimrod,Good Riddance (Time of Your Life),0.475,0.432,-7.844,0.0302,0.183,0.0,0.161,0.648,94.605,153467.0,1,1,9.0000
spotify:track:5iEDwEp82uLN3X6llJdqen,SNAP!,SNAP! The Power Greatest Hits,"Rhythm Is A Dancer - 7"" Edit",0.794,0.756,-11.331,0.0343,0.251,0.000611,0.122,0.759,124.25,225867.0,1,1,9.0000
spotify:track:5lA6mFOvaiienokVbTZEQx,Lou Bega,King of Mambo,Mambo No. 5 (A Little Bit of...),0.607,0.802,-6.849,0.403,0.107,0.0,0.305,0.901,174.201,219600.0,1,4,7.0000
spotify:track:2ahnofp2LbBWDXcJbMaSTu,Haddaway,What is Love - Remix,What Is Love,0.683,0.772,-7.907,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373.0,1,5,5.0000
spotify:track:12BbMJsJi65mxneq6c9Lm7,Ace of Base,Happy Nation (Remastered),All That She Wants,0.707,0.628,-9.684,0.0877,0.00526,8.21e-05,0.104,0.87,187.548,211213.0,2,1,3.0000
spotify:track:72vzpLLJZgvG7TqKar57TX,Gliese,Best of Dance Disco Music Hits 80's 90's. La Mejor Música Dance y Disco de los 80 90,The Rythm of the Night,0.65,0.64,-11.001,0.0341,0.00198,0.106,0.146,0.435,127.884,265108.0,1,3,2.3333
spotify:track:2Cy7QY8HPLk925AyNAt6OG,Michael Jackson,The Essential Michael Jackson,Black or White - Single Version,0.741,0.894,-3.826,0.0495,0.0824,0.0527,0.089,0.96,114.869,202853.0,1,1,9.0000
spotify:track:225xvV8r1yKMHErSWivnow,Aerosmith,Armageddon - The Album,I Don't Want to Miss a Thing,0.383,0.662,-5.162,0.0333,0.165,0.0,0.248,0.138,121.154,298760.0,2,1,9.0000
spotify:track:1OxcIUqVmVYxT6427tbhDW,Lenny Kravitz,5,Fly Away,0.586,0.872,-5.066,0.0483,0.018,0.0,0.622,0.729,159.925,221373.0,2,2,9.0000
spotify:track:4PgPnzbAgjCQ2eA6YAWcUw,Hanson,Guilty Pleasures (International Version),MMMBop - Single Version,0.692,0.912,-7.733,0.0513,0.00456,0.00273,0.0616,0.642,104.862,238533.0,1,1,1.0000
spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,Alice DJ,Who Needs Guitars Anyway?,Better Off Alone,0.667,0.818,-9.149,0.0594,0.00437,0.761,0.288,0.761,136.957,217573.0,2,1,7.0000
spotify:track:698mT3CTx8JEnp7twwJrGG,Oasis,(What's the Story) Morning Glory,Don't Look Back in Anger,0.349,0.912,-3.603,0.0692,0.0303,8.03e-06,0.12,0.224,164.001,287827.0,1,1,9.0000
spotify:track:6Sy9BUbgFse0n0LPA5lwy5,Darude,"Before the Storm, Special Edition",Sandstorm,0.528,0.965,-7.984,0.0465,0.141,0.985,0.0797,0.587,136.065,225493.0,2,3,8.3333
spotify:track:4pmc2AxSEq6g7hPVlJCPyP,Destiny's Child,The Writing's On The Wall,"Jumpin', Jumpin'",0.771,0.685,-4.639,0.0567,0.00543,0.00157,0.0537,0.683,88.997,230200.0,1,1,3.0000
spotify:track:4YVYP7FcWBpSgxKBCOt1vi,Rednex,Die Ultimativen Kult Klassiker: 90's,Cotton Eye Joe,0.722,0.977,-5.182,0.061,0.021,0.000516,0.0625,0.695,132.007,190973.0,1,1,3.0000
spotify:track:3eGBESLT08agei7veoLLlz,N.W.A.,N.W.A. Greatest Hits (World),Straight Outta Compton - Extended Mix - Edit,0.773,0.946,-5.824,0.229,0.117,0.0,0.439,0.488,102.145,266227.0,1,1,5.0000
spotify:track:7DCPsy8KEB4mwcvUGqlhzK,2Pac,California Love,California Love,0.658,0.87,-3.019,0.0955,0.0275,0.0,0.656,0.791,91.647,348000.0,2,18,7.0000
spotify:track:7MooGz4ZPE4bNxjFegR6Jx,Tom Petty,Wildflowers,You Don't Know How It Feels,0.765,0.502,-7.393,0.0321,0.119,0.0011,0.171,0.836,144.204,289440.0,5,1,5.0000
spotify:track:6uQzAqKxdVQGzfVOURuE5u,Los Amigos Invisibles,El Paradise,Si No Estás Tú,0.513,0.992,-5.332,0.0518,0.00157,0.0104,0.421,0.78,169.984,197084.0,1,1,1.0000
spotify:track:5baXzOMmD0sf26hayRqfqI,Tom Odell,Magnetised (Acoustic),Magnetised - Acoustic,0.487,0.0746,-12.952,0.0327,0.952,0.0,0.108,0.123,106.328,292187.0,1,1,3.0000
spotify:track:207qh0NdViBam3cvekExEK,Vance Joy,God Loves You When You're Dancing,Emmylou,0.542,0.41,-8.765,0.0233,0.594,0.000346,0.169,0.313,95.923,280653.0,2,1,7.0000
spotify:track:3y4uSQwxHckyRcvafEilkN,Declan J Donovan,Fallen so Young,Fallen so Young,0.552,0.356,-7.608,0.027,0.852,0.0,0.173,0.196,109.763,232164.0,2,1,9.0000
spotify:track:2BVyCBKJYlSdxic0yVpJ9C,Noah Kahan,Sink,Sink,0.557,0.495,-8.229,0.0303,0.385,9.19e-05,0.114,0.296,165.097,227067.0,1,2,7.0000
spotify:track:44v1lCwHoWcXVskA2pNWF4,George Byrne,Stars & Stripes,Stars & Stripes,0.33,0.452,-6.514,0.0382,0.616,0.000772,0.113,0.284,54.539,209630.0,2,1,5.0000
spotify:track:0SSsIzS8spd7kqSqpWDoW7,Gretta Ray,Elsewhere,Unexpected Feeling,0.425,0.24,-10.474,0.0817,0.736,0.0,0.113,0.484,203.302,216259.0,2,1,3.0000
spotify:track:696vpg0aBvBxpZAuasmg15,Allman Brown,Sweetest Thing,Sweetest Thing,0.546,0.411,-9.308,0.0475,0.701,9.73e-05,0.0955,0.528,79.785,218502.0,2,1,7.0000
spotify:track:6x1jtOK65CerkIyahXAv6u,Terrible Sons,When I Don't Speak,When I Don't Speak,0.574,0.182,-18.426,0.0455,0.85,0.572,0.0828,0.432,78.386,240939.0,2,8,5.5000
spotify:track:2HL7EWAjEm5Bhpr1iWHA4C,Michael Kiwanuka,Cold Little Heart (Radio Edit),Cold Little Heart - Radio Edit,0.638,0.574,-6.115,0.0263,0.316,0.000316,0.428,0.681,110.256,210300.0,2,9,4.3333
spotify:track:0WTQ3OVvyuD49BfO99Q6y7,Passenger,The Boy Who Cried Wolf,Sweet Louise,0.659,0.338,-10.004,0.0336,0.664,0.000912,0.108,0.486,70.267,236867.0,2,2,6.0000
spotify:track:2SStoQujJoT3scuaKSONQb,Matt Corby,Telluric,Good To Be Alone,0.345,0.157,-12.585,0.0363,0.967,0.0047,0.161,0.0698,119.135,301333.0,2,1,3.0000
spotify:track:6IxUlX8CHRa3jJzBhXCY1Y,SOAK,Spotify Sessions,B a noBody (Spotify Session),0.42,0.151,-10.838,0.0318,0.95,0.00106,0.676,0.253,116.76,260928.0,3,1,5.0000
spotify:track:22LoqvfTmYOBb50ZwaMGHB,Daggy Man,A Lazy Kind Of Pain,Little Whip,0.545,0.268,-14.041,0.0541,0.798,0.0148,0.0877,0.359,152.158,228527.0,1,1,7.0000
spotify:track:3wm0791j8FPkG7RUYljgr8,James TW,When You Love Someone (Acoustic),When You Love Someone - Acoustic,0.712,0.305,-8.299,0.04,0.819,0.0,0.115,0.586,125.015,210107.0,1,1,9.0000
spotify:track:5eeMft4YZx0Xdf9yJPNZJY,The Middle East,Recordings Of The Middle East,Blood,0.487,0.478,-8.436,0.0287,0.11,0.0356,0.123,0.0793,79.013,326920.0,2,2,6.0000
spotify:track:0VaIsQoIQY10uxBrOyZ5cQ,"Francis and the Lights, Chance The Rapper",May I Have This Dance (Remix) [feat. Chance the Rapper],May I Have This Dance (Remix) [feat. Chance the Rapper],0.784,0.435,-9.197,0.0647,0.464,5.27e-06,0.0913,0.865,90.033,195356.0,4,9,5.4444
spotify:track:1nDd4UDYY835vKnAknF7yX,Emma Louise,Supercry,Underflow,0.384,0.297,-12.056,0.0378,0.737,0.0,0.0962,0.205,129.592,217280.0,2,8,4.0000
